image_path,label,split
train/Cherry_(including_sour)_healthy/PlantVillage_train_PlantVillage_train_Cherry_(including_sour)___healthy_023557.jpg,Cherry_(including_sour)_healthy,train
test/Rice_Blast/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_blast_073249.jpeg,Rice_Blast,test
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_081008.jpeg,Rice_Healthy,train
train/Cherry_(including_sour)_healthy/PlantVillage_train_PlantVillage_train_Cherry_(including_sour)___healthy_023407.jpg,Cherry_(including_sour)_healthy,train
train/Corn_Gray_leaf_spot/plantDoc_train_plantDoc_train_Corn_Gray_leaf_spot_019869.jpg,Corn_Gray_leaf_spot,train
test/Rice_Scald/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_scald_075279.jpg,Rice_Scald,test
train/Rice_Scald/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_scald_085960.jpg,Rice_Scald,train
train/Raspberry_leaf/plantDoc_train_plantDoc_train_Raspberry_leaf_020881.jpg,Raspberry_leaf,train
train/Cassava_Healthy/Cassava_train_Cassava_train_healthy_019048.jpg,Cassava_Healthy,train
val/Tomato_Late_Blight/PlantVillage_val_PlantVillage_val_Tomato___Late_blight_070718.jpg,Tomato_Late_Blight,val
train/Blueberry_leaf/plantDoc_train_plantDoc_train_Blueberry_leaf_019771.jpg,Blueberry_leaf,train
train/Cherry_(including_sour)_Powdery_mildew/PlantVillage_train_PlantVillage_train_Cherry_(including_sour)___Powdery_mildew_024571.jpg,Cherry_(including_sour)_Powdery_mildew,train
val/Rice_Leaf_Folder/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_leaf_folder_090860.jpeg,Rice_Leaf_Folder,val
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_080866.jpeg,Rice_Healthy,train
train/Peach_Bacterial_spot/PlantVillage_train_PlantVillage_train_Peach___Bacterial_spot_035814.jpg,Peach_Bacterial_spot,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_016488.jpg,Cassava_Mosaic_Disease,train
train/Rice_Bacterial_Leaf_Stripe/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_stripes_086925.jpeg,Rice_Bacterial_Leaf_Stripe,train
val/Cherry_(including_sour)_Powdery_mildew/PlantVillage_val_PlantVillage_val_Cherry_(including_sour)___Powdery_mildew_063514.jpg,Cherry_(including_sour)_Powdery_mildew,val
train/Rice_Leaf_Folder/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_leaf_folder_084760.jpeg,Rice_Leaf_Folder,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_043816.jpg,Soybean_healthy,train
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_080834.jpeg,Rice_Healthy,train
train/Tomato_Septoria_Leaf_Spot/plantDoc_train_plantDoc_train_Tomato_Septoria_leaf_spot_021950.jpg,Tomato_Septoria_Leaf_Spot,train
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_083961.jpeg,Rice_Insect_Damage,train
test/Apple_Cedar_Apple_Rust/Apple_Disease_Dataset_test_Apple_Disease_Dataset_test_Apple___Cedar_apple_rust_001011.jpg,Apple_Cedar_Apple_Rust,test
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_042394.jpg,Soybean_healthy,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_077044.jpeg,Rice_Blast,train
val/Blueberry_healthy/PlantVillage_val_PlantVillage_val_Blueberry___healthy_063197.jpg,Blueberry_healthy,val
train/Grape_Leaf_blight_(Isariopsis_Leaf_Spot)/PlantVillage_train_PlantVillage_train_Grape___Leaf_blight_(Isariopsis_Leaf_Spot)_030652.jpg,Grape_Leaf_blight_(Isariopsis_Leaf_Spot),train
train/Raspberry_healthy/PlantVillage_train_PlantVillage_train_Raspberry___healthy_041333.jpg,Raspberry_healthy,train
train/Tomato_Leaf_Mold/PlantVillage_train_PlantVillage_train_Tomato___Leaf_Mold_053886.jpg,Tomato_Leaf_Mold,train
train/Tomato_Healthy/PlantVillage_train_PlantVillage_train_Tomato___healthy_051026.jpg,Tomato_Healthy,train
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_003014.jpg,Apple_Scab,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_059562.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Tomato_Septoria_Leaf_Spot/plantDoc_train_plantDoc_train_Tomato_Septoria_leaf_spot_021921.jpg,Tomato_Septoria_Leaf_Spot,train
train/Corn_(maize)_Common_rust_/PlantVillage_train_PlantVillage_train_Corn_(maize)___Common_rust__025547.jpg,Corn_(maize)_Common_rust_,train
train/Tomato_Spider_Mites/PlantVillage_train_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056088.jpg,Tomato_Spider_Mites,train
"train/Bell_Pepper_Healthy/PlantVillage_train_PlantVillage_train_Pepper,_bell___healthy_039288.jpg",Bell_Pepper_Healthy,train
train/Strawberry_leaf/plantDoc_train_plantDoc_train_Strawberry_leaf_021137.jpg,Strawberry_leaf,train
test/Rice_Healthy/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_healthy_073958.jpeg,Rice_Healthy,test
train/Potato_Early_Blight/PlantVillage_train_PlantVillage_train_Potato___Early_blight_040047.jpg,Potato_Early_Blight,train
val/Squash_Powdery_mildew/PlantVillage_val_PlantVillage_val_Squash___Powdery_mildew_069015.jpg,Squash_Powdery_mildew,val
val/Rice_Tungro/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_tungro_091450.jpeg,Rice_Tungro,val
train/Strawberry_Leaf_scorch/PlantVillage_train_PlantVillage_train_Strawberry___Leaf_scorch_047535.jpg,Strawberry_Leaf_scorch,train
train/Tomato_Early_Blight/PlantVillage_train_PlantVillage_train_Tomato___Early_blight_050235.jpg,Tomato_Early_Blight,train
train/Tomato_Spider_Mites/PlantVillage_train_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056044.jpg,Tomato_Spider_Mites,train
train/Peach_Bacterial_spot/PlantVillage_train_PlantVillage_train_Peach___Bacterial_spot_036287.jpg,Peach_Bacterial_spot,train
train/Corn_leaf_blight/plantDoc_train_plantDoc_train_Corn_leaf_blight_019995.jpg,Corn_leaf_blight,train
val/Tomato_Bacterial_Spot/plantDoc_val_plantDoc_train_Tomato_leaf_bacterial_spot_021407.jpg,Tomato_Bacterial_Spot,val
train/Cherry_(including_sour)_Powdery_mildew/PlantVillage_train_PlantVillage_train_Cherry_(including_sour)___Powdery_mildew_024561.jpg,Cherry_(including_sour)_Powdery_mildew,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_078688.jpeg,Rice_Blast,train
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_079947.jpeg,Rice_Healthy,train
train/Raspberry_healthy/PlantVillage_train_PlantVillage_train_Raspberry___healthy_041437.jpg,Raspberry_healthy,train
train/Soyabean_leaf/plantDoc_train_plantDoc_train_Soyabean_leaf_020945.jpg,Soyabean_leaf,train
train/Blueberry_healthy/PlantVillage_train_PlantVillage_train_Blueberry___healthy_022180.jpg,Blueberry_healthy,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_076981.jpeg,Rice_Blast,train
test/Rice_Tungro/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_tungro_075779.jpeg,Rice_Tungro,test
train/Blueberry_leaf/plantDoc_train_plantDoc_train_Blueberry_leaf_019758.jpg,Blueberry_leaf,train
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_002515.jpg,Apple_Scab,train
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_083447.jpeg,Rice_Insect_Damage,train
val/Corn_(maize)_healthy/PlantVillage_val_PlantVillage_val_Corn_(maize)___healthy_063985.jpg,Corn_(maize)_healthy,val
train/Cassava_Brown_Streak_Disease/Cassava_train_Cassava_train_cbsd_014200.jpg,Cassava_Brown_Streak_Disease,train
train/Rice_Leaf_Folder/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_leaf_folder_084574.jpeg,Rice_Leaf_Folder,train
test/Tomato_Bacterial_Spot/PlantVillage_test_PlantVillage_train_Tomato___Bacterial_spot_049024.jpg,Tomato_Bacterial_Spot,test
"val/Bell_Pepper_Healthy/PlantVillage_val_PlantVillage_val_Pepper,_bell___healthy_067160.jpg",Bell_Pepper_Healthy,val
val/Apple_Black_Rot/Apple_Disease_Dataset_val_Apple_Disease_Dataset_train_Apple___Black_rot_004097.jpg,Apple_Black_Rot,val
train/Apple_Scab/Apple_Disease_Dataset_train_Apple_Disease_Dataset_train_Apple___Apple_scab_002349.jpg,Apple_Scab,train
val/Rice_Healthy/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_healthy_090146.jpeg,Rice_Healthy,val
val/Corn_rust_leaf/plantDoc_val_plantDoc_train_Corn_rust_leaf_020167.jpg,Corn_rust_leaf,val
train/grape_leaf/plantDoc_train_plantDoc_train_grape_leaf_020215.jpg,grape_leaf,train
train/Tomato_Healthy/PlantVillage_train_PlantVillage_train_Tomato___healthy_052142.jpg,Tomato_Healthy,train
test/Rice_Healthy/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_healthy_074160.jpeg,Rice_Healthy,test
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057570.jpg,Tomato_Target_Spot,train
val/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_val_PlantVillage_val_Orange___Haunglongbing_(Citrus_greening)_065267.jpg,Orange_Haunglongbing_(Citrus_greening),val
test/Cassava_Bacterial_Blight/Cassava_test_Cassava_train_cbb_013742.jpg,Cassava_Bacterial_Blight,test
train/Raspberry_leaf/plantDoc_train_plantDoc_train_Raspberry_leaf_020826.jpg,Raspberry_leaf,train
val/Strawberry_leaf/plantDoc_val_plantDoc_train_Strawberry_leaf_021100.jpg,Strawberry_leaf,val
train/Rice_Tungro/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_tungro_088291.jpeg,Rice_Tungro,train
train/Tomato_Early_Blight/PlantVillage_train_PlantVillage_train_Tomato___Early_blight_050232.jpg,Tomato_Early_Blight,train
train/Potato_Late_Blight/PlantVillage_train_PlantVillage_train_Potato___Late_blight_040537.jpg,Potato_Late_Blight,train
train/Tomato_Leaf_Mold/PlantVillage_train_PlantVillage_train_Tomato___Leaf_Mold_053919.jpg,Tomato_Leaf_Mold,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_018045.jpg,Cassava_Mosaic_Disease,train
train/Strawberry_healthy/PlantVillage_train_PlantVillage_train_Strawberry___healthy_047142.jpg,Strawberry_healthy,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_041959.jpg,Soybean_healthy,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_076962.jpeg,Rice_Blast,train
train/Tomato_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Tomato___Bacterial_spot_048559.jpg,Tomato_Bacterial_Spot,train
train/Corn_leaf_blight/plantDoc_train_plantDoc_train_Corn_leaf_blight_019944.jpg,Corn_leaf_blight,train
train/Potato_Late_Blight/PlantVillage_train_PlantVillage_train_Potato___Late_blight_040958.jpg,Potato_Late_Blight,train
train/Squash_Powdery_mildew/PlantVillage_train_PlantVillage_train_Squash___Powdery_mildew_046388.jpg,Squash_Powdery_mildew,train
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057518.jpg,Tomato_Target_Spot,train
val/Grape_Black_rot/PlantVillage_val_PlantVillage_val_Grape___Black_rot_064369.jpg,Grape_Black_rot,val
train/Cassava_Brown_Streak_Disease/Cassava_train_Cassava_train_cbsd_013991.jpg,Cassava_Brown_Streak_Disease,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_044737.jpg,Soybean_healthy,train
train/Cassava_Green_Mite/Cassava_train_Cassava_train_cgm_015728.jpg,Cassava_Green_Mite,train
train/Tomato_Spider_Mites/PlantVillage_train_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056320.jpg,Tomato_Spider_Mites,train
train/Apple_Healthy/plantDoc_train_plantDoc_train_Apple_leaf_019358.jpg,Apple_Healthy,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_079171.jpg,Rice_Blast,train
test/Rice_Insect_Damage/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_insect_074654.jpeg,Rice_Insect_Damage,test
train/Tomato_Spider_Mites/PlantVillage_train_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056864.jpg,Tomato_Spider_Mites,train
train/Corn_(maize)_Common_rust_/PlantVillage_train_PlantVillage_train_Corn_(maize)___Common_rust__025631.jpg,Corn_(maize)_Common_rust_,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_017897.jpg,Cassava_Mosaic_Disease,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_076367.jpeg,Rice_Blast,train
test/Grape_Black_rot/PlantVillage_test_PlantVillage_train_Grape___Black_rot_028055.jpg,Grape_Black_rot,test
val/Potato_Late_Blight/PlantVillage_val_PlantVillage_val_Potato___Late_blight_067540.jpg,Potato_Late_Blight,val
train/Squash_Powdery_mildew/PlantVillage_train_PlantVillage_train_Squash___Powdery_mildew_046081.jpg,Squash_Powdery_mildew,train
train/Rice_Leaf_Folder/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_leaf_folder_085430.jpeg,Rice_Leaf_Folder,train
train/Tomato_Target_Spot/PlantVillage_train_PlantVillage_train_Tomato___Target_Spot_057950.jpg,Tomato_Target_Spot,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_035422.jpg,Orange_Haunglongbing_(Citrus_greening),train
test/Tomato_Septoria_Leaf_Spot/PlantVillage_test_PlantVillage_train_Tomato___Septoria_leaf_spot_055170.jpg,Tomato_Septoria_Leaf_Spot,test
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_059727.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Grape_Black_rot/PlantVillage_train_PlantVillage_train_Grape___Black_rot_028575.jpg,Grape_Black_rot,train
val/Potato_Late_Blight/PlantVillage_val_PlantVillage_val_Potato___Late_blight_067658.jpg,Potato_Late_Blight,val
train/Peach_healthy/PlantVillage_train_PlantVillage_train_Peach___healthy_037364.jpg,Peach_healthy,train
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_080778.jpeg,Rice_Healthy,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_059512.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
val/Rice_Healthy/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_healthy_089860.jpeg,Rice_Healthy,val
train/Peach_Bacterial_spot/PlantVillage_train_PlantVillage_train_Peach___Bacterial_spot_036347.jpg,Peach_Bacterial_spot,train
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_084031.jpeg,Rice_Insect_Damage,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_060599.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Tomato_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Tomato___Bacterial_spot_049522.jpg,Tomato_Bacterial_Spot,train
test/Rice_Tungro/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_tungro_075668.jpeg,Rice_Tungro,test
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_077708.jpeg,Rice_Blast,train
train/Soybean_healthy/PlantVillage_train_PlantVillage_train_Soybean___healthy_042558.jpg,Soybean_healthy,train
train/Grape_Black_rot/PlantVillage_train_PlantVillage_train_Grape___Black_rot_028511.jpg,Grape_Black_rot,train
train/Tomato_Late_Blight/PlantVillage_train_PlantVillage_train_Tomato___Late_blight_053199.jpg,Tomato_Late_Blight,train
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_083742.jpeg,Rice_Insect_Damage,train
train/Peach_leaf/plantDoc_train_plantDoc_train_Peach_leaf_020416.jpg,Peach_leaf,train
"train/Bell_Pepper_Healthy/PlantVillage_train_PlantVillage_train_Pepper,_bell___healthy_038595.jpg",Bell_Pepper_Healthy,train
train/Corn_(maize)_healthy/PlantVillage_train_PlantVillage_train_Corn_(maize)___healthy_026713.jpg,Corn_(maize)_healthy,train
val/Tomato_Bacterial_Spot/PlantVillage_val_PlantVillage_val_Tomato___Bacterial_spot_069568.jpg,Tomato_Bacterial_Spot,val
test/Rice_Tungro/rice-leaf-disease-riceguard_test_rice-leaf-disease-riceguard_test_tungro_075733.jpeg,Rice_Tungro,test
train/Tomato_Spider_Mites/PlantVillage_train_PlantVillage_train_Tomato___Spider_mites Two-spotted_spider_mite_056758.jpg,Tomato_Spider_Mites,train
val/Soybean_healthy/PlantVillage_val_PlantVillage_val_Soybean___healthy_068547.jpg,Soybean_healthy,val
"train/Bell_Pepper_Healthy/PlantVillage_train_PlantVillage_train_Pepper,_bell___healthy_038905.jpg",Bell_Pepper_Healthy,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_079029.jpeg,Rice_Blast,train
"train/Bell_Pepper_Bacterial_Spot/PlantVillage_train_PlantVillage_train_Pepper,_bell___Bacterial_spot_037938.jpg",Bell_Pepper_Bacterial_Spot,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_017659.jpg,Cassava_Mosaic_Disease,train
train/Grape_Black_rot/PlantVillage_train_PlantVillage_train_Grape___Black_rot_028745.jpg,Grape_Black_rot,train
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_016378.jpg,Cassava_Mosaic_Disease,train
train/Orange_Haunglongbing_(Citrus_greening)/PlantVillage_train_PlantVillage_train_Orange___Haunglongbing_(Citrus_greening)_031995.jpg,Orange_Haunglongbing_(Citrus_greening),train
train/Cherry_(including_sour)_Powdery_mildew/PlantVillage_train_PlantVillage_train_Cherry_(including_sour)___Powdery_mildew_023968.jpg,Cherry_(including_sour)_Powdery_mildew,train
train/Rice_Blast/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_blast_078893.jpeg,Rice_Blast,train
val/Apple_Black_Rot/Apple_Disease_Dataset_val_Apple_Disease_Dataset_train_Apple___Black_rot_004987.jpg,Apple_Black_Rot,val
train/Blueberry_leaf/plantDoc_train_plantDoc_train_Blueberry_leaf_019784.jpg,Blueberry_leaf,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_062489.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
val/Soybean_healthy/PlantVillage_val_PlantVillage_val_Soybean___healthy_068048.jpg,Soybean_healthy,val
train/Cassava_Brown_Streak_Disease/Cassava_train_Cassava_train_cbsd_014541.jpg,Cassava_Brown_Streak_Disease,train
val/Apple_Black_Rot/Apple_Disease_Dataset_val_Apple_Disease_Dataset_train_Apple___Black_rot_005017.jpg,Apple_Black_Rot,val
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_059318.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
train/Tomato_Yellow_Leaf_Curl_Virus/PlantVillage_train_PlantVillage_train_Tomato___Tomato_Yellow_Leaf_Curl_Virus_062019.jpg,Tomato_Yellow_Leaf_Curl_Virus,train
test/Blueberry_healthy/PlantVillage_test_PlantVillage_train_Blueberry___healthy_022046.jpg,Blueberry_healthy,test
train/Tomato_Septoria_Leaf_Spot/PlantVillage_train_PlantVillage_train_Tomato___Septoria_leaf_spot_054675.jpg,Tomato_Septoria_Leaf_Spot,train
train/Tomato_Leaf_Mold/PlantVillage_train_PlantVillage_train_Tomato___Leaf_Mold_053990.jpg,Tomato_Leaf_Mold,train
val/Tomato_Early_Blight/PlantVillage_val_PlantVillage_val_Tomato___Early_blight_070021.jpg,Tomato_Early_Blight,val
train/Cassava_Mosaic_Disease/Cassava_train_Cassava_train_cmd_018002.jpg,Cassava_Mosaic_Disease,train
val/Cassava_Brown_Streak_Disease/Cassava_val_Cassava_train_cbsd_014452.jpg,Cassava_Brown_Streak_Disease,val
test/Apple_Black_Rot/Apple_Disease_Dataset_test_Apple_Disease_Dataset_test_Apple___Black_rot_000958.jpg,Apple_Black_Rot,test
train/Rice_Healthy/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_healthy_081846.jpeg,Rice_Healthy,train
train/Rice_Insect_Damage/rice-leaf-disease-riceguard_train_rice-leaf-disease-riceguard_train_insect_083186.jpeg,Rice_Insect_Damage,train
val/Rice_Bacterial_Leaf_Stripe/rice-leaf-disease-riceguard_val_rice-leaf-disease-riceguard_val_stripes_091098.jpeg,Rice_Bacterial_Leaf_Stripe,val
test/Raspberry_healthy/PlantVillage_test_PlantVillage_train_Raspberry___healthy_041569.jpg,Raspberry_healthy,test
train/Strawberry_Leaf_scorch/PlantVillage_train_PlantVillage_train_Strawberry___Leaf_scorch_048327.jpg,Strawberry_Leaf_scorch,train
